audio_id,concern_a,concern_b,primary_focus,protocol_id,audit_status,finding_codes
07564b6df5b9,HIGH_NOTE_THINS,VOICE_TOO_SHARP,PRESENCE,PRESENCE,FAIL,UNSUPPORTED_ACOUSTIC_CLAIM
07564b6df5b9,HIGH_NOTE_THINS,VOICE_ROUGH,PRESENCE,PRESENCE,FAIL,UNSUPPORTED_ACOUSTIC_CLAIM
07564b6df5b9,HIGH_NOTE_THINS,TIMBRE_CHANGES_HIGH,PRESENCE,PRESENCE,FAIL,UNSUPPORTED_ACOUSTIC_CLAIM
07564b6df5b9,HIGH_NOTE_THINS,PITCH_UNSTABLE,PRESENCE,PRESENCE,FAIL,UNSUPPORTED_ACOUSTIC_CLAIM
07564b6df5b9,HIGH_NOTE_THINS,REGISTER_CONNECTION_DIFFICULT,PRESENCE,PRESENCE,FAIL,UNSUPPORTED_ACOUSTIC_CLAIM
07564b6df5b9,HIGH_NOTE_THINS,VIBRATO_UNSTABLE,PRESENCE,PRESENCE,FAIL,UNSUPPORTED_ACOUSTIC_CLAIM
07564b6df5b9,HIGH_NOTE_THINS,DYNAMICS_DIFFICULT,PRESENCE,PRESENCE,FAIL,UNSUPPORTED_ACOUSTIC_CLAIM
07564b6df5b9,HIGH_NOTE_THINS,PHRASE_END_WEAK,PRESENCE,PRESENCE,FAIL,UNSUPPORTED_ACOUSTIC_CLAIM
07564b6df5b9,HIGH_NOTE_THINS,PAIN_WHILE_SINGING,SAFETY,SAFETY,FAIL,UNSUPPORTED_ACOUSTIC_CLAIM
07564b6df5b9,HIGH_NOTE_THINS,PAIN_AFTER_SINGING,SAFETY,SAFETY,FAIL,UNSUPPORTED_ACOUSTIC_CLAIM
07564b6df5b9,HIGH_NOTE_THINS,SPEAKING_DISCOMFORT,SAFETY,SAFETY,FAIL,UNSUPPORTED_ACOUSTIC_CLAIM
07564b6df5b9,HIGH_NOTE_THINS,PERSISTENT_HOARSENESS,SAFETY,SAFETY,FAIL,UNSUPPORTED_ACOUSTIC_CLAIM
07564b6df5b9,HIGH_NOTE_THINS,OTHER_CONCERN,PRESENCE,PRESENCE,FAIL,UNSUPPORTED_ACOUSTIC_CLAIM
07564b6df5b9,HIGH_NOTE_UNSTABLE,THROAT_EFFORT,STABILITY,STABILITY,PASS,
07564b6df5b9,HIGH_NOTE_UNSTABLE,LOUD_VOICE_DIFFICULT,STABILITY,STABILITY,PASS,
07564b6df5b9,HIGH_NOTE_UNSTABLE,VOCAL_FATIGUE,STABILITY,STABILITY,PASS,
07564b6df5b9,HIGH_NOTE_UNSTABLE,AFTER_SINGING_FATIGUE,EFFORT,STABILITY,PASS,
07564b6df5b9,HIGH_NOTE_UNSTABLE,TIMBRE_DISSATISFIED,TIMBRE,TIMBRE_STYLE,PASS,
07564b6df5b9,HIGH_NOTE_UNSTABLE,VOICE_TOO_THIN,PRESENCE,PRESENCE,PASS,
07564b6df5b9,HIGH_NOTE_UNSTABLE,VOICE_TOO_DARK_MUFFLED,BRIGHTNESS,TIMBRE_STYLE,PASS,
07564b6df5b9,HIGH_NOTE_UNSTABLE,VOICE_TOO_NASAL_PERCEPT,PRESENCE,PRESENCE,PASS,
07564b6df5b9,HIGH_NOTE_UNSTABLE,VOICE_TOO_BREATHY,STABILITY,STABILITY,PASS,
07564b6df5b9,HIGH_NOTE_UNSTABLE,VOICE_TOO_SHARP,STABILITY,STABILITY,PASS,
07564b6df5b9,HIGH_NOTE_UNSTABLE,VOICE_ROUGH,STABILITY,STABILITY,PASS,
07564b6df5b9,HIGH_NOTE_UNSTABLE,TIMBRE_CHANGES_HIGH,REGISTER_CONNECTION,REGISTER_CONNECTION,PASS,
07564b6df5b9,HIGH_NOTE_UNSTABLE,PITCH_UNSTABLE,STABILITY,STABILITY,PASS,
07564b6df5b9,HIGH_NOTE_UNSTABLE,REGISTER_CONNECTION_DIFFICULT,STABILITY,STABILITY,PASS,
07564b6df5b9,HIGH_NOTE_UNSTABLE,VIBRATO_UNSTABLE,STABILITY,VIBRATO_CONTROL,PASS,
07564b6df5b9,HIGH_NOTE_UNSTABLE,DYNAMICS_DIFFICULT,DYNAMICS,DYNAMICS,PASS,
07564b6df5b9,HIGH_NOTE_UNSTABLE,PHRASE_END_WEAK,DYNAMICS,PHRASE_ENDURANCE,PASS,
07564b6df5b9,HIGH_NOTE_UNSTABLE,PAIN_WHILE_SINGING,SAFETY,SAFETY,PASS,
07564b6df5b9,HIGH_NOTE_UNSTABLE,PAIN_AFTER_SINGING,SAFETY,SAFETY,PASS,
07564b6df5b9,HIGH_NOTE_UNSTABLE,SPEAKING_DISCOMFORT,SAFETY,SAFETY,PASS,
07564b6df5b9,HIGH_NOTE_UNSTABLE,PERSISTENT_HOARSENESS,SAFETY,SAFETY,PASS,
07564b6df5b9,HIGH_NOTE_UNSTABLE,OTHER_CONCERN,STABILITY,STABILITY,PASS,
07564b6df5b9,THROAT_EFFORT,LOUD_VOICE_DIFFICULT,EFFORT,MAINTAIN,PASS,
07564b6df5b9,THROAT_EFFORT,VOCAL_FATIGUE,EFFORT,MAINTAIN,PASS,
07564b6df5b9,THROAT_EFFORT,AFTER_SINGING_FATIGUE,EFFORT,MAINTAIN,PASS,
07564b6df5b9,THROAT_EFFORT,TIMBRE_DISSATISFIED,TIMBRE,TIMBRE_STYLE,PASS,
07564b6df5b9,THROAT_EFFORT,VOICE_TOO_THIN,PRESENCE,PRESENCE,PASS,
07564b6df5b9,THROAT_EFFORT,VOICE_TOO_DARK_MUFFLED,BRIGHTNESS,TIMBRE_STYLE,PASS,
07564b6df5b9,THROAT_EFFORT,VOICE_TOO_NASAL_PERCEPT,PRESENCE,PRESENCE,PASS,
07564b6df5b9,THROAT_EFFORT,VOICE_TOO_BREATHY,MAINTAIN,MAINTAIN,PASS,
07564b6df5b9,THROAT_EFFORT,VOICE_TOO_SHARP,MAINTAIN,MAINTAIN,PASS,
07564b6df5b9,THROAT_EFFORT,VOICE_ROUGH,STABILITY,STABILITY,PASS,
07564b6df5b9,THROAT_EFFORT,TIMBRE_CHANGES_HIGH,REGISTER_CONNECTION,REGISTER_CONNECTION,PASS,
07564b6df5b9,THROAT_EFFORT,PITCH_UNSTABLE,STABILITY,STABILITY,PASS,
07564b6df5b9,THROAT_EFFORT,REGISTER_CONNECTION_DIFFICULT,STABILITY,STABILITY,PASS,
07564b6df5b9,THROAT_EFFORT,VIBRATO_UNSTABLE,STABILITY,VIBRATO_CONTROL,PASS,
07564b6df5b9,THROAT_EFFORT,DYNAMICS_DIFFICULT,DYNAMICS,DYNAMICS,PASS,
07564b6df5b9,THROAT_EFFORT,PHRASE_END_WEAK,DYNAMICS,PHRASE_ENDURANCE,PASS,
07564b6df5b9,THROAT_EFFORT,PAIN_WHILE_SINGING,SAFETY,SAFETY,PASS,
07564b6df5b9,THROAT_EFFORT,PAIN_AFTER_SINGING,SAFETY,SAFETY,PASS,
07564b6df5b9,THROAT_EFFORT,SPEAKING_DISCOMFORT,SAFETY,SAFETY,PASS,
07564b6df5b9,THROAT_EFFORT,PERSISTENT_HOARSENESS,SAFETY,SAFETY,PASS,
07564b6df5b9,THROAT_EFFORT,OTHER_CONCERN,MAINTAIN,MAINTAIN,PASS,
07564b6df5b9,LOUD_VOICE_DIFFICULT,VOCAL_FATIGUE,EFFORT,MAINTAIN,PASS,
07564b6df5b9,LOUD_VOICE_DIFFICULT,AFTER_SINGING_FATIGUE,EFFORT,MAINTAIN,PASS,
07564b6df5b9,LOUD_VOICE_DIFFICULT,TIMBRE_DISSATISFIED,TIMBRE,TIMBRE_STYLE,PASS,
07564b6df5b9,LOUD_VOICE_DIFFICULT,VOICE_TOO_THIN,PRESENCE,PRESENCE,PASS,
07564b6df5b9,LOUD_VOICE_DIFFICULT,VOICE_TOO_DARK_MUFFLED,BRIGHTNESS,TIMBRE_STYLE,PASS,
07564b6df5b9,LOUD_VOICE_DIFFICULT,VOICE_TOO_NASAL_PERCEPT,PRESENCE,PRESENCE,PASS,
07564b6df5b9,LOUD_VOICE_DIFFICULT,VOICE_TOO_BREATHY,MAINTAIN,MAINTAIN,PASS,
07564b6df5b9,LOUD_VOICE_DIFFICULT,VOICE_TOO_SHARP,MAINTAIN,MAINTAIN,PASS,
07564b6df5b9,LOUD_VOICE_DIFFICULT,VOICE_ROUGH,STABILITY,STABILITY,PASS,
07564b6df5b9,LOUD_VOICE_DIFFICULT,TIMBRE_CHANGES_HIGH,REGISTER_CONNECTION,REGISTER_CONNECTION,PASS,
07564b6df5b9,LOUD_VOICE_DIFFICULT,PITCH_UNSTABLE,STABILITY,STABILITY,PASS,
07564b6df5b9,LOUD_VOICE_DIFFICULT,REGISTER_CONNECTION_DIFFICULT,STABILITY,STABILITY,PASS,
07564b6df5b9,LOUD_VOICE_DIFFICULT,VIBRATO_UNSTABLE,STABILITY,VIBRATO_CONTROL,PASS,
07564b6df5b9,LOUD_VOICE_DIFFICULT,DYNAMICS_DIFFICULT,DYNAMICS,DYNAMICS,PASS,
07564b6df5b9,LOUD_VOICE_DIFFICULT,PHRASE_END_WEAK,DYNAMICS,PHRASE_ENDURANCE,PASS,
07564b6df5b9,LOUD_VOICE_DIFFICULT,PAIN_WHILE_SINGING,SAFETY,SAFETY,PASS,
07564b6df5b9,LOUD_VOICE_DIFFICULT,PAIN_AFTER_SINGING,SAFETY,SAFETY,PASS,
07564b6df5b9,LOUD_VOICE_DIFFICULT,SPEAKING_DISCOMFORT,SAFETY,SAFETY,PASS,
07564b6df5b9,LOUD_VOICE_DIFFICULT,PERSISTENT_HOARSENESS,SAFETY,SAFETY,PASS,
07564b6df5b9,LOUD_VOICE_DIFFICULT,OTHER_CONCERN,MAINTAIN,MAINTAIN,PASS,
07564b6df5b9,VOCAL_FATIGUE,AFTER_SINGING_FATIGUE,EFFORT,MAINTAIN,PASS,
07564b6df5b9,VOCAL_FATIGUE,TIMBRE_DISSATISFIED,TIMBRE,TIMBRE_STYLE,PASS,
07564b6df5b9,VOCAL_FATIGUE,VOICE_TOO_THIN,PRESENCE,PRESENCE,PASS,
07564b6df5b9,VOCAL_FATIGUE,VOICE_TOO_DARK_MUFFLED,BRIGHTNESS,TIMBRE_STYLE,PASS,
07564b6df5b9,VOCAL_FATIGUE,VOICE_TOO_NASAL_PERCEPT,PRESENCE,PRESENCE,PASS,
07564b6df5b9,VOCAL_FATIGUE,VOICE_TOO_BREATHY,MAINTAIN,MAINTAIN,PASS,
07564b6df5b9,VOCAL_FATIGUE,VOICE_TOO_SHARP,MAINTAIN,MAINTAIN,PASS,
07564b6df5b9,VOCAL_FATIGUE,VOICE_ROUGH,STABILITY,STABILITY,PASS,
07564b6df5b9,VOCAL_FATIGUE,TIMBRE_CHANGES_HIGH,REGISTER_CONNECTION,REGISTER_CONNECTION,PASS,
07564b6df5b9,VOCAL_FATIGUE,PITCH_UNSTABLE,STABILITY,STABILITY,PASS,
07564b6df5b9,VOCAL_FATIGUE,REGISTER_CONNECTION_DIFFICULT,STABILITY,STABILITY,PASS,
07564b6df5b9,VOCAL_FATIGUE,VIBRATO_UNSTABLE,STABILITY,VIBRATO_CONTROL,PASS,
07564b6df5b9,VOCAL_FATIGUE,DYNAMICS_DIFFICULT,DYNAMICS,DYNAMICS,PASS,
07564b6df5b9,VOCAL_FATIGUE,PHRASE_END_WEAK,DYNAMICS,PHRASE_ENDURANCE,PASS,
07564b6df5b9,VOCAL_FATIGUE,PAIN_WHILE_SINGING,SAFETY,SAFETY,PASS,
07564b6df5b9,VOCAL_FATIGUE,PAIN_AFTER_SINGING,SAFETY,SAFETY,PASS,
07564b6df5b9,VOCAL_FATIGUE,SPEAKING_DISCOMFORT,SAFETY,SAFETY,PASS,
07564b6df5b9,VOCAL_FATIGUE,PERSISTENT_HOARSENESS,SAFETY,SAFETY,PASS,
07564b6df5b9,VOCAL_FATIGUE,OTHER_CONCERN,MAINTAIN,MAINTAIN,PASS,
07564b6df5b9,AFTER_SINGING_FATIGUE,TIMBRE_DISSATISFIED,TIMBRE,TIMBRE_STYLE,PASS,
07564b6df5b9,AFTER_SINGING_FATIGUE,VOICE_TOO_THIN,PRESENCE,PRESENCE,PASS,
07564b6df5b9,AFTER_SINGING_FATIGUE,VOICE_TOO_DARK_MUFFLED,BRIGHTNESS,TIMBRE_STYLE,PASS,
07564b6df5b9,AFTER_SINGING_FATIGUE,VOICE_TOO_NASAL_PERCEPT,PRESENCE,PRESENCE,PASS,
07564b6df5b9,AFTER_SINGING_FATIGUE,VOICE_TOO_BREATHY,EFFORT,MAINTAIN,PASS,
07564b6df5b9,AFTER_SINGING_FATIGUE,VOICE_TOO_SHARP,EFFORT,MAINTAIN,PASS,
07564b6df5b9,AFTER_SINGING_FATIGUE,VOICE_ROUGH,EFFORT,MAINTAIN,PASS,
07564b6df5b9,AFTER_SINGING_FATIGUE,TIMBRE_CHANGES_HIGH,REGISTER_CONNECTION,REGISTER_CONNECTION,PASS,
07564b6df5b9,AFTER_SINGING_FATIGUE,PITCH_UNSTABLE,STABILITY,STABILITY,PASS,
07564b6df5b9,AFTER_SINGING_FATIGUE,REGISTER_CONNECTION_DIFFICULT,STABILITY,STABILITY,PASS,
07564b6df5b9,AFTER_SINGING_FATIGUE,VIBRATO_UNSTABLE,STABILITY,VIBRATO_CONTROL,PASS,
07564b6df5b9,AFTER_SINGING_FATIGUE,DYNAMICS_DIFFICULT,DYNAMICS,DYNAMICS,PASS,
07564b6df5b9,AFTER_SINGING_FATIGUE,PHRASE_END_WEAK,DYNAMICS,PHRASE_ENDURANCE,PASS,
07564b6df5b9,AFTER_SINGING_FATIGUE,PAIN_WHILE_SINGING,SAFETY,SAFETY,PASS,
07564b6df5b9,AFTER_SINGING_FATIGUE,PAIN_AFTER_SINGING,SAFETY,SAFETY,PASS,
07564b6df5b9,AFTER_SINGING_FATIGUE,SPEAKING_DISCOMFORT,SAFETY,SAFETY,PASS,
07564b6df5b9,AFTER_SINGING_FATIGUE,PERSISTENT_HOARSENESS,SAFETY,SAFETY,PASS,
07564b6df5b9,AFTER_SINGING_FATIGUE,OTHER_CONCERN,EFFORT,MAINTAIN,PASS,
07564b6df5b9,TIMBRE_DISSATISFIED,VOICE_TOO_THIN,PRESENCE,PRESENCE,PASS,
07564b6df5b9,TIMBRE_DISSATISFIED,VOICE_TOO_DARK_MUFFLED,BRIGHTNESS,TIMBRE_STYLE,PASS,
07564b6df5b9,TIMBRE_DISSATISFIED,VOICE_TOO_NASAL_PERCEPT,PRESENCE,PRESENCE,PASS,
07564b6df5b9,TIMBRE_DISSATISFIED,VOICE_TOO_BREATHY,TIMBRE,TIMBRE_STYLE,PASS,
07564b6df5b9,TIMBRE_DISSATISFIED,VOICE_TOO_SHARP,TIMBRE,TIMBRE_STYLE,PASS,
07564b6df5b9,TIMBRE_DISSATISFIED,VOICE_ROUGH,TIMBRE,TIMBRE_STYLE,PASS,
07564b6df5b9,TIMBRE_DISSATISFIED,TIMBRE_CHANGES_HIGH,TIMBRE,TIMBRE_STYLE,PASS,
07564b6df5b9,TIMBRE_DISSATISFIED,PITCH_UNSTABLE,TIMBRE,TIMBRE_STYLE,PASS,
07564b6df5b9,TIMBRE_DISSATISFIED,REGISTER_CONNECTION_DIFFICULT,TIMBRE,TIMBRE_STYLE,PASS,
07564b6df5b9,TIMBRE_DISSATISFIED,VIBRATO_UNSTABLE,TIMBRE,TIMBRE_STYLE,PASS,
07564b6df5b9,TIMBRE_DISSATISFIED,DYNAMICS_DIFFICULT,TIMBRE,TIMBRE_STYLE,PASS,
07564b6df5b9,TIMBRE_DISSATISFIED,PHRASE_END_WEAK,TIMBRE,TIMBRE_STYLE,PASS,
07564b6df5b9,TIMBRE_DISSATISFIED,PAIN_WHILE_SINGING,SAFETY,SAFETY,PASS,
07564b6df5b9,TIMBRE_DISSATISFIED,PAIN_AFTER_SINGING,SAFETY,SAFETY,PASS,
07564b6df5b9,TIMBRE_DISSATISFIED,SPEAKING_DISCOMFORT,SAFETY,SAFETY,PASS,
07564b6df5b9,TIMBRE_DISSATISFIED,PERSISTENT_HOARSENESS,SAFETY,SAFETY,PASS,
07564b6df5b9,TIMBRE_DISSATISFIED,OTHER_CONCERN,TIMBRE,TIMBRE_STYLE,PASS,
07564b6df5b9,VOICE_TOO_THIN,VOICE_TOO_DARK_MUFFLED,BRIGHTNESS,TIMBRE_STYLE,FAIL,UNSUPPORTED_ACOUSTIC_CLAIM
07564b6df5b9,VOICE_TOO_THIN,VOICE_TOO_NASAL_PERCEPT,PRESENCE,PRESENCE,FAIL,UNSUPPORTED_ACOUSTIC_CLAIM
07564b6df5b9,VOICE_TOO_THIN,VOICE_TOO_BREATHY,PRESENCE,PRESENCE,FAIL,UNSUPPORTED_ACOUSTIC_CLAIM
07564b6df5b9,VOICE_TOO_THIN,VOICE_TOO_SHARP,PRESENCE,PRESENCE,FAIL,UNSUPPORTED_ACOUSTIC_CLAIM
07564b6df5b9,VOICE_TOO_THIN,VOICE_ROUGH,PRESENCE,PRESENCE,FAIL,UNSUPPORTED_ACOUSTIC_CLAIM
07564b6df5b9,VOICE_TOO_THIN,TIMBRE_CHANGES_HIGH,PRESENCE,PRESENCE,FAIL,UNSUPPORTED_ACOUSTIC_CLAIM
07564b6df5b9,VOICE_TOO_THIN,PITCH_UNSTABLE,PRESENCE,PRESENCE,FAIL,UNSUPPORTED_ACOUSTIC_CLAIM
07564b6df5b9,VOICE_TOO_THIN,REGISTER_CONNECTION_DIFFICULT,PRESENCE,PRESENCE,FAIL,UNSUPPORTED_ACOUSTIC_CLAIM
07564b6df5b9,VOICE_TOO_THIN,VIBRATO_UNSTABLE,PRESENCE,PRESENCE,FAIL,UNSUPPORTED_ACOUSTIC_CLAIM
07564b6df5b9,VOICE_TOO_THIN,DYNAMICS_DIFFICULT,PRESENCE,PRESENCE,FAIL,UNSUPPORTED_ACOUSTIC_CLAIM
07564b6df5b9,VOICE_TOO_THIN,PHRASE_END_WEAK,PRESENCE,PRESENCE,FAIL,UNSUPPORTED_ACOUSTIC_CLAIM
07564b6df5b9,VOICE_TOO_THIN,PAIN_WHILE_SINGING,SAFETY,SAFETY,FAIL,UNSUPPORTED_ACOUSTIC_CLAIM
07564b6df5b9,VOICE_TOO_THIN,PAIN_AFTER_SINGING,SAFETY,SAFETY,FAIL,UNSUPPORTED_ACOUSTIC_CLAIM
07564b6df5b9,VOICE_TOO_THIN,SPEAKING_DISCOMFORT,SAFETY,SAFETY,FAIL,UNSUPPORTED_ACOUSTIC_CLAIM
07564b6df5b9,VOICE_TOO_THIN,PERSISTENT_HOARSENESS,SAFETY,SAFETY,FAIL,UNSUPPORTED_ACOUSTIC_CLAIM
07564b6df5b9,VOICE_TOO_THIN,OTHER_CONCERN,PRESENCE,PRESENCE,FAIL,UNSUPPORTED_ACOUSTIC_CLAIM
07564b6df5b9,VOICE_TOO_DARK_MUFFLED,VOICE_TOO_NASAL_PERCEPT,PRESENCE,PRESENCE,PASS,
07564b6df5b9,VOICE_TOO_DARK_MUFFLED,VOICE_TOO_BREATHY,BRIGHTNESS,TIMBRE_STYLE,PASS,
07564b6df5b9,VOICE_TOO_DARK_MUFFLED,VOICE_TOO_SHARP,BRIGHTNESS,TIMBRE_STYLE,PASS,
07564b6df5b9,VOICE_TOO_DARK_MUFFLED,VOICE_ROUGH,BRIGHTNESS,TIMBRE_STYLE,PASS,
07564b6df5b9,VOICE_TOO_DARK_MUFFLED,TIMBRE_CHANGES_HIGH,BRIGHTNESS,TIMBRE_STYLE,PASS,
07564b6df5b9,VOICE_TOO_DARK_MUFFLED,PITCH_UNSTABLE,BRIGHTNESS,TIMBRE_STYLE,PASS,
07564b6df5b9,VOICE_TOO_DARK_MUFFLED,REGISTER_CONNECTION_DIFFICULT,BRIGHTNESS,TIMBRE_STYLE,PASS,
07564b6df5b9,VOICE_TOO_DARK_MUFFLED,VIBRATO_UNSTABLE,BRIGHTNESS,TIMBRE_STYLE,PASS,
07564b6df5b9,VOICE_TOO_DARK_MUFFLED,DYNAMICS_DIFFICULT,BRIGHTNESS,TIMBRE_STYLE,PASS,
07564b6df5b9,VOICE_TOO_DARK_MUFFLED,PHRASE_END_WEAK,BRIGHTNESS,TIMBRE_STYLE,PASS,
07564b6df5b9,VOICE_TOO_DARK_MUFFLED,PAIN_WHILE_SINGING,SAFETY,SAFETY,PASS,
07564b6df5b9,VOICE_TOO_DARK_MUFFLED,PAIN_AFTER_SINGING,SAFETY,SAFETY,PASS,
07564b6df5b9,VOICE_TOO_DARK_MUFFLED,SPEAKING_DISCOMFORT,SAFETY,SAFETY,PASS,
07564b6df5b9,VOICE_TOO_DARK_MUFFLED,PERSISTENT_HOARSENESS,SAFETY,SAFETY,PASS,
07564b6df5b9,VOICE_TOO_DARK_MUFFLED,OTHER_CONCERN,BRIGHTNESS,TIMBRE_STYLE,PASS,
07564b6df5b9,VOICE_TOO_NASAL_PERCEPT,VOICE_TOO_BREATHY,PRESENCE,PRESENCE,PASS,
07564b6df5b9,VOICE_TOO_NASAL_PERCEPT,VOICE_TOO_SHARP,PRESENCE,PRESENCE,PASS,
07564b6df5b9,VOICE_TOO_NASAL_PERCEPT,VOICE_ROUGH,PRESENCE,PRESENCE,PASS,
07564b6df5b9,VOICE_TOO_NASAL_PERCEPT,TIMBRE_CHANGES_HIGH,PRESENCE,PRESENCE,PASS,
07564b6df5b9,VOICE_TOO_NASAL_PERCEPT,PITCH_UNSTABLE,PRESENCE,PRESENCE,PASS,
07564b6df5b9,VOICE_TOO_NASAL_PERCEPT,REGISTER_CONNECTION_DIFFICULT,PRESENCE,PRESENCE,PASS,
07564b6df5b9,VOICE_TOO_NASAL_PERCEPT,VIBRATO_UNSTABLE,PRESENCE,PRESENCE,PASS,
07564b6df5b9,VOICE_TOO_NASAL_PERCEPT,DYNAMICS_DIFFICULT,PRESENCE,PRESENCE,PASS,
07564b6df5b9,VOICE_TOO_NASAL_PERCEPT,PHRASE_END_WEAK,PRESENCE,PRESENCE,PASS,
07564b6df5b9,VOICE_TOO_NASAL_PERCEPT,PAIN_WHILE_SINGING,SAFETY,SAFETY,PASS,
07564b6df5b9,VOICE_TOO_NASAL_PERCEPT,PAIN_AFTER_SINGING,SAFETY,SAFETY,PASS,
07564b6df5b9,VOICE_TOO_NASAL_PERCEPT,SPEAKING_DISCOMFORT,SAFETY,SAFETY,PASS,
07564b6df5b9,VOICE_TOO_NASAL_PERCEPT,PERSISTENT_HOARSENESS,SAFETY,SAFETY,PASS,
07564b6df5b9,VOICE_TOO_NASAL_PERCEPT,OTHER_CONCERN,PRESENCE,PRESENCE,PASS,
07564b6df5b9,VOICE_TOO_BREATHY,VOICE_TOO_SHARP,MAINTAIN,MAINTAIN,FAIL,UNSUPPORTED_ACOUSTIC_CLAIM
07564b6df5b9,VOICE_TOO_BREATHY,VOICE_ROUGH,STABILITY,STABILITY,FAIL,UNSUPPORTED_ACOUSTIC_CLAIM
07564b6df5b9,VOICE_TOO_BREATHY,TIMBRE_CHANGES_HIGH,REGISTER_CONNECTION,REGISTER_CONNECTION,FAIL,UNSUPPORTED_ACOUSTIC_CLAIM
07564b6df5b9,VOICE_TOO_BREATHY,PITCH_UNSTABLE,STABILITY,STABILITY,FAIL,UNSUPPORTED_ACOUSTIC_CLAIM
07564b6df5b9,VOICE_TOO_BREATHY,REGISTER_CONNECTION_DIFFICULT,STABILITY,STABILITY,FAIL,UNSUPPORTED_ACOUSTIC_CLAIM
07564b6df5b9,VOICE_TOO_BREATHY,VIBRATO_UNSTABLE,STABILITY,VIBRATO_CONTROL,FAIL,UNSUPPORTED_ACOUSTIC_CLAIM
07564b6df5b9,VOICE_TOO_BREATHY,DYNAMICS_DIFFICULT,DYNAMICS,DYNAMICS,FAIL,UNSUPPORTED_ACOUSTIC_CLAIM
07564b6df5b9,VOICE_TOO_BREATHY,PHRASE_END_WEAK,DYNAMICS,PHRASE_ENDURANCE,FAIL,UNSUPPORTED_ACOUSTIC_CLAIM
07564b6df5b9,VOICE_TOO_BREATHY,PAIN_WHILE_SINGING,SAFETY,SAFETY,FAIL,UNSUPPORTED_ACOUSTIC_CLAIM
07564b6df5b9,VOICE_TOO_BREATHY,PAIN_AFTER_SINGING,SAFETY,SAFETY,FAIL,UNSUPPORTED_ACOUSTIC_CLAIM
07564b6df5b9,VOICE_TOO_BREATHY,SPEAKING_DISCOMFORT,SAFETY,SAFETY,FAIL,UNSUPPORTED_ACOUSTIC_CLAIM
07564b6df5b9,VOICE_TOO_BREATHY,PERSISTENT_HOARSENESS,SAFETY,SAFETY,FAIL,UNSUPPORTED_ACOUSTIC_CLAIM
07564b6df5b9,VOICE_TOO_BREATHY,OTHER_CONCERN,MAINTAIN,MAINTAIN,FAIL,UNSUPPORTED_ACOUSTIC_CLAIM
07564b6df5b9,VOICE_TOO_SHARP,VOICE_ROUGH,STABILITY,STABILITY,PASS,
07564b6df5b9,VOICE_TOO_SHARP,TIMBRE_CHANGES_HIGH,REGISTER_CONNECTION,REGISTER_CONNECTION,PASS,
07564b6df5b9,VOICE_TOO_SHARP,PITCH_UNSTABLE,STABILITY,STABILITY,PASS,
07564b6df5b9,VOICE_TOO_SHARP,REGISTER_CONNECTION_DIFFICULT,STABILITY,STABILITY,PASS,
07564b6df5b9,VOICE_TOO_SHARP,VIBRATO_UNSTABLE,STABILITY,VIBRATO_CONTROL,PASS,
07564b6df5b9,VOICE_TOO_SHARP,DYNAMICS_DIFFICULT,DYNAMICS,DYNAMICS,PASS,
07564b6df5b9,VOICE_TOO_SHARP,PHRASE_END_WEAK,DYNAMICS,PHRASE_ENDURANCE,PASS,
07564b6df5b9,VOICE_TOO_SHARP,PAIN_WHILE_SINGING,SAFETY,SAFETY,PASS,
07564b6df5b9,VOICE_TOO_SHARP,PAIN_AFTER_SINGING,SAFETY,SAFETY,PASS,
07564b6df5b9,VOICE_TOO_SHARP,SPEAKING_DISCOMFORT,SAFETY,SAFETY,PASS,
07564b6df5b9,VOICE_TOO_SHARP,PERSISTENT_HOARSENESS,SAFETY,SAFETY,PASS,
07564b6df5b9,VOICE_TOO_SHARP,OTHER_CONCERN,MAINTAIN,MAINTAIN,PASS,
07564b6df5b9,VOICE_ROUGH,TIMBRE_CHANGES_HIGH,REGISTER_CONNECTION,REGISTER_CONNECTION,PASS,
07564b6df5b9,VOICE_ROUGH,PITCH_UNSTABLE,STABILITY,STABILITY,PASS,
07564b6df5b9,VOICE_ROUGH,REGISTER_CONNECTION_DIFFICULT,STABILITY,STABILITY,PASS,
07564b6df5b9,VOICE_ROUGH,VIBRATO_UNSTABLE,STABILITY,VIBRATO_CONTROL,PASS,
07564b6df5b9,VOICE_ROUGH,DYNAMICS_DIFFICULT,DYNAMICS,DYNAMICS,PASS,
07564b6df5b9,VOICE_ROUGH,PHRASE_END_WEAK,DYNAMICS,PHRASE_ENDURANCE,PASS,
07564b6df5b9,VOICE_ROUGH,PAIN_WHILE_SINGING,SAFETY,SAFETY,PASS,
07564b6df5b9,VOICE_ROUGH,PAIN_AFTER_SINGING,SAFETY,SAFETY,PASS,
07564b6df5b9,VOICE_ROUGH,SPEAKING_DISCOMFORT,SAFETY,SAFETY,PASS,
07564b6df5b9,VOICE_ROUGH,PERSISTENT_HOARSENESS,SAFETY,SAFETY,PASS,
07564b6df5b9,VOICE_ROUGH,OTHER_CONCERN,MAINTAIN,MAINTAIN,PASS,
07564b6df5b9,TIMBRE_CHANGES_HIGH,PITCH_UNSTABLE,REGISTER_CONNECTION,REGISTER_CONNECTION,PASS,
07564b6df5b9,TIMBRE_CHANGES_HIGH,REGISTER_CONNECTION_DIFFICULT,REGISTER_CONNECTION,REGISTER_CONNECTION,PASS,
